YEAR_op,SMR w/o CCUS,SMR + CCUS 50%,SMR + CCUS 90%,Alkaline electrolysis,PEM electrolysis,scenario,order
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.1_PACA,0
2030,0.0,525.3661772076151,0.0,0.0,0.0,scenario_0.1_PACA,0
2040,0.0,672.5131234869923,0.0,0.0,0.0,scenario_0.1_PACA,0
2050,10.951868349594204,672.5131234869923,0.0,879.2310481493721,0.0,scenario_0.1_PACA,0
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.12_PACA,1
2030,0.0,525.3661772076151,0.0,0.0,0.0,scenario_0.12_PACA,1
2040,19.717306547866578,636.3596317175028,0.0,86.83402543255843,0.0,scenario_0.12_PACA,1
2050,0.0,636.3596317175028,0.0,1071.5369072110907,0.0,scenario_0.12_PACA,1
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.14_PACA,2
2030,0.0,525.3661772076151,0.0,0.0,0.0,scenario_0.14_PACA,2
2040,105.76289601638528,539.1128966032059,0.0,390.9165594843669,0.0,scenario_0.14_PACA,2
2050,65.99460056517037,539.1128966032059,0.0,1266.0143761790966,0.0,scenario_0.14_PACA,2
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.16_PACA,3
2030,0.0,525.3661772076151,0.0,0.0,0.0,scenario_0.16_PACA,3
2040,114.39687141249848,525.3661772076151,0.0,728.9950317352426,0.0,scenario_0.16_PACA,3
2050,69.3701753708063,525.3661772076151,0.0,1324.132652267714,0.0,scenario_0.16_PACA,3
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.18_PACA,4
2030,0.0,525.3661772076151,0.0,0.0,0.0,scenario_0.18_PACA,4
2040,109.18164766628018,525.3661772076151,0.0,798.686604693108,0.0,scenario_0.18_PACA,4
2050,68.63586656836503,525.3661772076151,0.0,1370.6564822406426,0.0,scenario_0.18_PACA,4
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.2_PACA,5
2030,30.2540280737413,495.11214913387386,0.0,0.0,0.0,scenario_0.2_PACA,5
2040,116.56120914692542,495.11214913387386,0.0,942.7773479572664,0.0,scenario_0.2_PACA,5
2050,87.73732152492536,495.11214913387386,0.0,1458.3076889987706,0.0,scenario_0.2_PACA,5
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.22_PACA,6
2030,75.78640138117359,449.5797758264416,0.0,0.0,0.0,scenario_0.22_PACA,6
2040,131.64606573494154,449.5797758264416,0.0,1169.1392733103398,0.0,scenario_0.22_PACA,6
2050,109.80016904368485,449.5797758264416,0.0,1618.8185788915564,0.0,scenario_0.22_PACA,6
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.24_PACA,7
2030,111.62770458204972,413.7384726255654,0.0,0.0,0.0,scenario_0.24_PACA,7
2040,159.42481046761546,413.7384726255654,0.0,1326.1896163697893,0.0,scenario_0.24_PACA,7
2050,134.13153084350574,413.7384726255654,0.0,1734.3575989646663,0.0,scenario_0.24_PACA,7
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.26_PACA,8
2030,132.76206181632614,392.604115391289,0.0,0.0,0.0,scenario_0.26_PACA,8
2040,172.46769326026356,392.604115391289,0.0,1435.8448210436006,0.0,scenario_0.26_PACA,8
2050,143.05174132629753,392.604115391289,0.0,1850.27822187223,0.0,scenario_0.26_PACA,8
2020,411.0,0.0,0.0,0.0,0.0,scenario_0.28_PACA,9
2030,160.2368243896084,365.12935281800674,0.0,0.0,0.0,scenario_0.28_PACA,9
2040,188.1729930137175,365.12935281800674,0.0,1529.826048691883,0.0,scenario_0.28_PACA,9
2050,161.4851336922728,365.12935281800674,0.0,1925.255349477438,0.0,scenario_0.28_PACA,9
