,AREA,YEAR_op,RESOURCES,turpeCosts_Pvar
0,Marseille,2020,gazNat,0.0
1,Marseille,2020,gazBio,0.0
2,Marseille,2020,electricity,0.0
3,Marseille,2020,hydrogen,0.0
4,Marseille,2020,gaz,0.0
5,Marseille,2030,gazNat,0.0
6,Marseille,2030,gazBio,0.0
7,Marseille,2030,electricity,1.5634902372419983e-10
8,Marseille,2030,hydrogen,0.0
9,Marseille,2030,gaz,0.0
10,Marseille,2040,gazNat,0.0
11,Marseille,2040,gazBio,0.0
12,Marseille,2040,electricity,21969737.57358504
13,Marseille,2040,hydrogen,0.0
14,Marseille,2040,gaz,0.0
15,Marseille,2050,gazNat,0.0
16,Marseille,2050,gazBio,0.0
17,Marseille,2050,electricity,11946191.005899655
18,Marseille,2050,hydrogen,0.0
19,Marseille,2050,gaz,0.0
